gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
1,0,1,0,-1.1145631287986444,1,1,0.8209909910698595,-0.8248825366988625,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,0,1,1,1.3693790581232073,1,0,-1.47208467926508,-0.40061996404873984,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0
0,1,0,0,-0.7073594915983408,1,0,-0.30893035373286415,-0.6730133119416906,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,0,0,0,1.2879383306831467,1,1,1.3194857020122375,1.9471722954240513,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
1,0,1,1,-0.9109613101984925,1,1,-1.47208467926508,-0.9109711960815616,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0
1,0,1,1,-1.0331224013585836,1,1,0.8209909910698595,-0.7387938773161632,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
1,0,0,0,-0.13727439951791576,0,0,-1.0068229490521936,-0.5639676767236049,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
1,0,0,0,1.0028957846429343,1,0,-1.47208467926508,-0.5105485598758788,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0
0,0,0,0,0.5549717837226003,1,0,0.6548260874224001,0.6911608290456965,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0.8400143297628128,1,0,-1.5053176599945717,-0.5754461646412982,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0
0,0,0,0,-0.6259187641582801,1,0,0.4886611837749408,-0.3948807200898932,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0
0,0,1,1,0.22920887396235742,1,1,-1.47208467926508,-0.6778695952914838,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1
1,0,0,0,-0.7073594915983408,1,0,-1.5053176599945717,-0.8730038898922686,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1
0,0,0,0,-0.42231694555812826,0,1,-0.47509525738032354,-0.5224685280980986,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
1,0,1,0,-0.7480798553183711,1,1,0.688059068151892,-0.5043678356125054,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,0,1,0,1.0028957846429343,1,0,0.32249628012748144,0.9211720677040878,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
1,1,0,0,-0.8702409464784622,1,1,0.4886611837749408,-0.6421096906248241,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0,0,1,1,-1.2774445836787658,1,0,-1.47208467926508,-0.9983842963778408,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1
1,0,1,1,-0.8295205827584318,1,0,-1.438851698535588,-0.8915460626823885,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0
1,1,1,0,-1.196003856238705,1,1,0.9871558947173189,-0.8840408975054352,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1,0,0,1,0.14776814652229672,1,1,0.9871558947173189,0.5432649270292647,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
1,0,0,0,-0.6666391278783104,1,1,0.9871558947173189,-0.3524986108553336,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1,0,1,1,1.328658694403177,1,0,0.2560303186684977,1.0469939544941866,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0
1,0,0,0,-1.2367242199587354,1,0,0.32249628012748144,-0.940550376484848,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0.39209032884247885,1,1,1.3527186827417295,0.935299437448941,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
1,0,1,1,1.6137012404433895,1,0,1.5521165671186807,2.539197383794306,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
1,0,0,0,1.2064976032430859,1,0,-1.5053176599945717,-0.454039080896466,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0
0,0,0,0,-1.073842765078614,1,1,0.8209909910698595,-0.7635167743696564,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1,0,1,0,0.636412511162661,1,1,-1.47208467926508,-0.5498403069787516,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1
1,0,0,0,0.10704778280226637,1,1,1.452417624930205,0.7697443232514425,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
1,0,0,1,0.7992939660427824,1,0,-1.5053176599945717,-0.5975201798676313,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
0,0,0,0,-1.2774445836787658,0,1,-1.3391527563471124,-0.9966183751597342,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,-1.073842765078614,1,1,0.5883601259634164,-0.8041329623861093,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0,1,0,1.572980876723359,1,0,0.953922913987827,1.8650569587820922,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0
0,0,1,1,1.4100994218432377,1,0,0.6548260874224001,1.4641928422718826,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
1,1,0,0,1.1250568758030253,1,1,0.22279733793900577,0.9238209495312477,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0
1,0,1,1,-0.3815965818380979,0,1,-1.1397548719701611,-0.7078902559992969,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,0,1,0.2699292376823878,0,0,-0.34216333446235603,-0.03993055525045655,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0
1,0,1,1,-0.7073594915983408,1,1,-1.5053176599945717,-0.9017001096865017,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1
1,1,1,0,0.8400143297628128,1,1,1.2862527212827457,1.4143055678603698,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
1,0,1,1,-0.34087621811806756,1,0,-1.3391527563471124,-0.7383523970116366,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1
0,0,1,1,0.18848851024232707,1,0,-1.5053176599945717,-0.7056828544766636,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
0,0,1,1,-1.1145631287986444,1,1,0.6215931066929082,-0.8288558594396024,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
0,1,1,0,0.7178532386027217,1,1,1.18655377909427,1.2836273977204777,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0
0,0,0,0,0.8807346934828431,1,1,0.9871558947173189,1.226676438436538,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0
0,0,0,0,-1.196003856238705,1,1,0.32249628012748144,-0.9043489915136617,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,0,0,1.450819785563268,1,0,1.452417624930205,2.160848762814956,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0
1,0,0,0,-1.1145631287986444,1,0,-0.27569737300337227,-0.8787431338511152,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
1,0,0,0,0.02560705536220566,1,0,-1.47208467926508,-0.7030339726495036,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1
0,0,0,0,0.3513699651224485,1,1,0.5218941645044327,0.4333363312021256,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0
0,0,1,1,0.06632741908223602,0,0,-0.10953246935591295,-0.1273436555467357,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1
0,0,1,1,-0.7888002190384015,1,1,-1.47208467926508,-0.8950779051186017,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1
0,0,0,0,-0.503757672998189,1,1,-1.5385506407240637,-0.8540202367976222,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0
0,1,0,0,0.7585736023227521,1,0,-1.5053176599945717,-0.5803024479910914,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0
0,0,1,0,-1.196003856238705,1,1,0.8874569525288433,-0.9003756687729217,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
0,0,0,1,0.3513699651224485,1,0,-0.6412601610277829,-0.1944486618347884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.7888002190384015,1,0,-1.5053176599945717,-0.9047904718181883,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0
1,0,1,1,0.10704778280226637,1,0,-1.3059197756176204,-0.6500563361063041,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0
1,0,1,0,-0.8295205827584318,1,0,0.5218941645044327,-0.6248919587482843,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,0,0,-1.1552834925186748,1,1,0.9871558947173189,-0.8482809928387756,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
0,0,0,0,0.4328106925625092,0,1,-0.5083282381098154,-0.09070079027102274,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
0,1,1,1,-0.8295205827584318,0,1,-1.1729878526996529,-0.8504883943614089,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,1,1,0,1.450819785563268,1,1,1.3527186827417295,2.2151508402717357,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
1,1,0,0,-0.3001558543980372,1,1,0.7877580103403676,0.004217475202209699,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0,0,0,-1.0331224013585836,1,0,-1.47208467926508,-0.9502629431844346,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1
1,1,1,0,1.3693790581232073,1,1,1.5188835863891887,2.299915058740855,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0
0,0,1,0,0.8400143297628128,1,0,1.5188835863891887,1.5688236744447015,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0
1,1,0,0,1.2472179669631163,1,1,1.485650605659697,2.09683411865859,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
0,0,1,1,1.5322605130033287,1,1,1.6518155093071563,2.4023384893910404,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
1,1,1,0,-0.21871512695797646,0,0,-0.9403569875932097,-0.5516062281968583,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,-1.2774445836787658,1,0,0.1895643572095139,-0.9763102811515076,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,-1.1145631287986444,1,0,-1.5053176599945717,-0.9590925492749678,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1
0,1,1,0,0.18848851024232707,1,0,-1.5053176599945717,-0.6862577210774904,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1
1,0,0,0,-1.196003856238705,0,1,-0.8074250646752422,-0.9498214628799079,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0,0,0,1,-0.8295205827584318,1,1,0.3889622415864652,-0.6129719905260644,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,1,0.22920887396235742,1,0,-1.5053176599945717,-0.6703644301145305,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
0,0,0,0,-0.9516816739185229,1,1,0.688059068151892,-0.6624177846330507,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
1,0,1,0,-0.7888002190384015,1,1,0.023399453562054553,-0.6089986677853244,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,1,1,0,-0.13727439951791576,1,1,0.9871558947173189,0.16403334544086154,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
0,0,1,1,0.5956921474426307,1,0,-1.47208467926508,-0.5586699130692849,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0
1,0,1,0,1.1657772395230557,1,0,1.1533207983647782,1.6165035473335811,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
1,0,0,0,-0.6666391278783104,1,0,-1.47208467926508,-0.8858068187235418,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1
0,0,1,1,0.3513699651224485,1,0,0.4554282030454489,0.37285352948197287,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0
0,0,0,1,0.4328106925625092,1,1,-1.3059197756176204,-0.5348299766248452,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0
0,0,1,1,0.14776814652229672,1,1,1.0868548369057944,0.5189835102802982,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,-1.073842765078614,1,1,-0.30893035373286415,-0.8571105989293087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,0,0,0,1.0436161483629647,1,1,0.22279733793900577,0.890709926691748,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0
1,0,0,0,-0.5444780367182194,1,1,-0.10953246935591295,-0.524675929620732,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
1,0,1,0,-0.8702409464784622,1,1,-0.6412601610277829,-0.7772026638099828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.2699292376823878,0,1,-0.8074250646752422,-0.28760100608991424,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
0,1,0,0,-0.9924020376385532,1,1,0.7545250296108758,-0.6924384453408636,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0,0,1,-0.25943549067800686,1,1,-0.5083282381098154,-0.44874131724214605,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,0.8400143297628128,1,1,0.28926329939798956,0.760031756551856,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,1,1,1.5322605130033287,1,1,-1.5053176599945717,-0.38869999582651993,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1
1,0,0,0,-1.2774445836787658,0,1,-0.6412601610277829,-0.9873472887646743,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1,0,0,0,1.0843365120829949,1,0,-1.3059197756176204,-0.3405786426331137,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1
1,0,0,0,-1.2367242199587354,1,0,0.9871558947173189,-0.9286304082626281,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
1,0,0,0,-1.0331224013585836,0,0,-0.9735899683227016,-0.8906631020733351,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
0,0,0,1,-0.8295205827584318,1,1,-0.6744931417572748,-0.795303356295576,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,1,1,1.0843365120829949,1,0,0.3889622415864652,0.9975481603872003,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0
1,0,1,1,1.1657772395230557,1,1,0.5551271452339246,1.1895920928562986,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0
1,0,1,1,1.6137012404433895,1,1,1.3527186827417295,2.3224305542717145,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0
0,0,1,1,-0.7888002190384015,1,0,-1.5385506407240637,-0.8964023460321817,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1
0,0,1,1,1.2879383306831467,1,0,-1.3391527563471124,-0.3030528167483474,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1
1,0,1,0,-1.2774445836787658,0,1,-1.3723857370766042,-0.9970598554642608,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,-0.9109613101984925,1,0,-0.009833527167437319,-0.7047998938676102,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1
0,0,1,1,1.328658694403177,1,0,-0.10953246935591295,0.7030807972679165,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
0,0,1,0,1.2064976032430859,1,0,1.6185825285776643,2.0350268760248573,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1
0,0,1,0,0.9214550572028735,1,1,0.8542239717993514,1.1631032745846988,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0
0,0,1,0,-0.3001558543980372,1,0,-0.34216333446235603,-0.40106144435326646,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,0,0,-1.2774445836787658,0,0,-1.1729878526996529,-0.9944109736371008,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,-1.2774445836787658,1,1,-0.5083282381098154,-0.9855813675465676,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,1,0,1.0843365120829949,1,0,1.219786759823762,1.6588856565681407,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
1,1,1,1,1.2879383306831467,1,1,-1.3391527563471124,-0.32380239106110054,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0
1,0,1,0,0.14776814652229672,1,1,1.0203888754468107,0.5114783451033449,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,0,0,0,-1.196003856238705,1,1,-0.47509525738032354,-0.940550376484848,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,1.1657772395230557,1,1,0.15633137648002204,0.8584818644613017,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
1,0,0,1,-0.25943549067800686,0,1,-0.8406580454047341,-0.5555795509375983,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
0,0,0,0,-1.2774445836787658,1,1,-0.30893035373286415,-0.9829324857194076,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,1,1,0,-1.2774445836787658,1,1,0.8542239717993514,-0.9674806750609743,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1,0,1,1,1.450819785563268,1,1,1.2862527212827457,2.1158177717532363,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0
1,1,1,0,-1.2367242199587354,1,1,0.7212920488813839,-0.9383429749622146,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,1,0,1.6137012404433895,1,1,0.9871558947173189,2.0164847032347373,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
0,0,1,0,1.572980876723359,0,1,-0.5747941995687992,0.4333363312021256,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0
1,0,0,0,1.0028957846429343,1,0,-1.47208467926508,-0.45448056120099267,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0
1,0,0,0,-1.1552834925186748,1,1,-1.5053176599945717,-0.9776347220650876,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1
0,1,0,0,-1.2774445836787658,1,1,0.1895643572095139,-0.9763102811515076,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,1,1,1.6137012404433895,1,0,0.5551271452339246,1.5312978485599353,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0
1,0,1,1,-0.4630373092781586,1,1,0.3557292608569733,-0.32336091075657386,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
0,0,1,1,1.572980876723359,1,0,-1.3391527563471124,-0.20813455127511496,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0
0,1,1,0,-0.13727439951791576,1,1,1.1533207983647782,0.29603595649433356,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
0,1,0,0,1.4915401492832985,1,0,1.5188835863891887,2.289319531432215,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0
0,0,1,0,1.2879383306831467,1,1,0.688059068151892,1.413864087555843,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0
1,0,0,0,-0.6666391278783104,1,0,-1.5053176599945717,-0.8774186929375353,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0
0,0,0,0,-1.1552834925186748,1,0,-1.3723857370766042,-0.9643903129292878,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0
0,0,0,0,0.7992939660427824,1,1,1.5521165671186807,1.6045835791113612,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0
1,0,0,0,-1.2367242199587354,1,1,-0.30893035373286415,-0.9573266280568612,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,-1.2774445836787658,1,0,-1.5053176599945717,-0.9988257766823675,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1
1,0,0,0,-0.5851984004382497,0,0,-1.3059197756176204,-0.7970692775136827,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,-1.2367242199587354,1,0,-0.34216333446235603,-0.9626243917111811,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,-0.5444780367182194,1,1,-0.1759984308148967,-0.5083411583532454,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0,0,0,0.31064960140241815,1,0,0.6215931066929082,0.5520945331197978,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,1,1,1.3693790581232073,1,1,1.3194857020122375,2.0350268760248573,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0
1,0,0,0,-0.4630373092781586,1,0,0.3557292608569733,-0.31408982436151395,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,-0.9924020376385532,1,1,0.05663243429154643,-0.7776441441145096,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
0,0,1,1,1.6137012404433895,1,1,1.485650605659697,2.4601724092840334,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0
0,0,0,0,0.636412511162661,1,1,0.28926329939798956,0.5737270680416043,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
1,0,0,0,1.4915401492832985,1,1,-1.5053176599945717,-0.36839190181829345,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0
1,0,0,0,1.6137012404433895,1,1,1.7847474322251238,2.76611826032101,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
0,0,0,0,-0.7480798553183711,1,0,-0.44186227665083166,-0.6862577210774904,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
1,0,0,0,-1.073842765078614,1,0,-0.1759984308148967,-0.8496054337523555,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0,1,1,-0.9924020376385532,1,0,-1.5053176599945717,-0.9370185340486347,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0
0,0,0,0,-0.6259187641582801,1,0,-1.5053176599945717,-0.8835994172009085,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1
1,0,0,0,1.328658694403177,1,0,0.953922913987827,1.6721300657039406,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0
0,0,1,1,1.0028957846429343,1,1,-0.1759984308148967,0.43819261455191894,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
1,0,1,0,-0.7888002190384015,1,1,1.2530197405532537,-0.40724216861663975,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
1,1,0,0,-0.5444780367182194,1,1,1.0203888754468107,-0.22270340132449482,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
0,0,1,0,0.9621754209229038,1,0,1.485650605659697,1.6897892778850072,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0
0,0,1,0,-0.7480798553183711,1,1,0.4554282030454489,-0.5118730007894587,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,0,1,0,0.7992939660427824,0,1,-0.8406580454047341,-0.11542368732451584,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,0,0,0,1.0436161483629647,1,1,-0.009833527167437319,0.6682038532103102,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0
0,1,0,0,0.5956921474426307,1,1,1.0203888754468107,0.9812133891197138,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
